source_system,source_file,schema_name,table_name,field_name,table_field,ordinal_position,data_type,size_text,full_type,max_length,numeric_precision,numeric_scale,is_nullable
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_linked_identifiers,link_identifier_value,ssd_linked_identifiers.link_identifier_value,4,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_linked_identifiers.sql,,ssd_linked_identifiers,link_identifier_value,ssd_linked_identifiers.link_identifier_value,4,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_linked_identifiers,link_valid_from_date,ssd_linked_identifiers.link_valid_from_date,5,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_linked_identifiers.sql,,ssd_linked_identifiers,link_valid_from_date,ssd_linked_identifiers.link_valid_from_date,5,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_linked_identifiers,link_valid_to_date,ssd_linked_identifiers.link_valid_to_date,6,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_linked_identifiers.sql,,ssd_linked_identifiers,link_valid_to_date,ssd_linked_identifiers.link_valid_to_date,6,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_missing,miss_table_id,ssd_missing.miss_table_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_missing.sql,,ssd_missing,miss_table_id,ssd_missing.miss_table_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_missing,miss_person_id,ssd_missing.miss_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_missing.sql,,ssd_missing,miss_person_id,ssd_missing.miss_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_missing,miss_missing_episode_start_date,ssd_missing.miss_missing_episode_start_date,3,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_missing.sql,,ssd_missing,miss_missing_episode_start_date,ssd_missing.miss_missing_episode_start_date,3,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_missing,miss_missing_episode_type,ssd_missing.miss_missing_episode_type,4,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_missing.sql,,ssd_missing,miss_missing_episode_type,ssd_missing.miss_missing_episode_type,4,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_missing,miss_missing_episode_end_date,ssd_missing.miss_missing_episode_end_date,5,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_missing.sql,,ssd_missing,miss_missing_episode_end_date,ssd_missing.miss_missing_episode_end_date,5,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_missing,miss_missing_rhi_offered,ssd_missing.miss_missing_rhi_offered,6,nvarchar,2,nvarchar(2),2,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_missing.sql,,ssd_missing,miss_missing_rhi_offered,ssd_missing.miss_missing_rhi_offered,6,nvarchar,2,nvarchar(2),2,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_missing,miss_missing_rhi_accepted,ssd_missing.miss_missing_rhi_accepted,7,nvarchar,2,nvarchar(2),2,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_missing.sql,,ssd_missing,miss_missing_rhi_accepted,ssd_missing.miss_missing_rhi_accepted,7,nvarchar,2,nvarchar(2),2,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_mother,moth_table_id,ssd_mother.moth_table_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_mother.sql,,ssd_mother,moth_table_id,ssd_mother.moth_table_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_mother,moth_person_id,ssd_mother.moth_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_mother.sql,,ssd_mother,moth_person_id,ssd_mother.moth_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_mother,moth_childs_person_id,ssd_mother.moth_childs_person_id,3,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_mother.sql,,ssd_mother,moth_childs_person_id,ssd_mother.moth_childs_person_id,3,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_mother,moth_childs_dob,ssd_mother.moth_childs_dob,4,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_mother.sql,,ssd_mother,moth_childs_dob,ssd_mother.moth_childs_dob,4,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_table_id,ssd_permanence.perm_table_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_table_id,ssd_permanence.perm_table_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_person_id,ssd_permanence.perm_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_person_id,ssd_permanence.perm_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_cla_id,ssd_permanence.perm_cla_id,3,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_cla_id,ssd_permanence.perm_cla_id,3,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_adm_decision_date,ssd_permanence.perm_adm_decision_date,4,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_adm_decision_date,ssd_permanence.perm_adm_decision_date,4,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_part_of_sibling_group,ssd_permanence.perm_part_of_sibling_group,5,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_part_of_sibling_group,ssd_permanence.perm_part_of_sibling_group,5,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_siblings_placed_together,ssd_permanence.perm_siblings_placed_together,6,int,,int,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_siblings_placed_together,ssd_permanence.perm_siblings_placed_together,6,int,,int,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_siblings_placed_apart,ssd_permanence.perm_siblings_placed_apart,7,int,,int,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_siblings_placed_apart,ssd_permanence.perm_siblings_placed_apart,7,int,,int,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_ffa_cp_decision_date,ssd_permanence.perm_ffa_cp_decision_date,8,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_ffa_cp_decision_date,ssd_permanence.perm_ffa_cp_decision_date,8,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_placement_order_date,ssd_permanence.perm_placement_order_date,9,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_placement_order_date,ssd_permanence.perm_placement_order_date,9,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_matched_date,ssd_permanence.perm_matched_date,10,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_matched_date,ssd_permanence.perm_matched_date,10,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_adopter_sex,ssd_permanence.perm_adopter_sex,11,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_adopter_sex,ssd_permanence.perm_adopter_sex,11,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_adopter_legal_status,ssd_permanence.perm_adopter_legal_status,12,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_adopter_legal_status,ssd_permanence.perm_adopter_legal_status,12,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_number_of_adopters,ssd_permanence.perm_number_of_adopters,13,int,,int,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_number_of_adopters,ssd_permanence.perm_number_of_adopters,13,int,,int,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_placed_for_adoption_date,ssd_permanence.perm_placed_for_adoption_date,14,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_placed_for_adoption_date,ssd_permanence.perm_placed_for_adoption_date,14,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_adopted_by_carer_flag,ssd_permanence.perm_adopted_by_carer_flag,15,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_adopted_by_carer_flag,ssd_permanence.perm_adopted_by_carer_flag,15,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_placed_foster_carer_date,ssd_permanence.perm_placed_foster_carer_date,16,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_placed_foster_carer_date,ssd_permanence.perm_placed_foster_carer_date,16,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_placed_ffa_cp_date,ssd_permanence.perm_placed_ffa_cp_date,17,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_placed_ffa_cp_date,ssd_permanence.perm_placed_ffa_cp_date,17,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_placement_provider_urn,ssd_permanence.perm_placement_provider_urn,18,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_placement_provider_urn,ssd_permanence.perm_placement_provider_urn,18,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_decision_reversed_date,ssd_permanence.perm_decision_reversed_date,19,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_decision_reversed_date,ssd_permanence.perm_decision_reversed_date,19,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_decision_reversed_reason,ssd_permanence.perm_decision_reversed_reason,20,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_decision_reversed_reason,ssd_permanence.perm_decision_reversed_reason,20,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_permanence_order_date,ssd_permanence.perm_permanence_order_date,21,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_permanence_order_date,ssd_permanence.perm_permanence_order_date,21,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_permanence_order_type,ssd_permanence.perm_permanence_order_type,22,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_permanence_order_type,ssd_permanence.perm_permanence_order_type,22,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_permanence,perm_adoption_worker_id,ssd_permanence.perm_adoption_worker_id,23,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_permanence.sql,,ssd_permanence,perm_adoption_worker_id,ssd_permanence.perm_adoption_worker_id,23,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_person,pers_legacy_id,ssd_person.pers_legacy_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_person.sql,,ssd_person,pers_legacy_id,ssd_person.pers_legacy_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_person,pers_person_id,ssd_person.pers_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_person.sql,,ssd_person,pers_person_id,ssd_person.pers_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_person,pers_upn,ssd_person.pers_upn,3,nvarchar,13,nvarchar(13),13,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_person.sql,,ssd_person,pers_upn,ssd_person.pers_upn,3,nvarchar,13,nvarchar(13),13,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_person,pers_forename,ssd_person.pers_forename,4,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_person.sql,,ssd_person,pers_forename,ssd_person.pers_forename,4,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_person,pers_surname,ssd_person.pers_surname,5,nvarchar,255,nvarchar(255),255,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_person.sql,,ssd_person,pers_surname,ssd_person.pers_surname,5,nvarchar,255,nvarchar(255),255,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_person,pers_sex,ssd_person.pers_sex,6,nvarchar,20,nvarchar(20),20,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_person.sql,,ssd_person,pers_sex,ssd_person.pers_sex,6,nvarchar,20,nvarchar(20),20,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_person,pers_gender,ssd_person.pers_gender,7,nvarchar,10,nvarchar(10),10,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_person.sql,,ssd_person,pers_gender,ssd_person.pers_gender,7,nvarchar,10,nvarchar(10),10,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_person,pers_ethnicity,ssd_person.pers_ethnicity,8,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_person.sql,,ssd_person,pers_ethnicity,ssd_person.pers_ethnicity,8,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_person,pers_dob,ssd_person.pers_dob,9,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_person.sql,,ssd_person,pers_dob,ssd_person.pers_dob,9,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_person,pers_single_unique_id,ssd_person.pers_single_unique_id,10,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_person.sql,,ssd_person,pers_single_unique_id,ssd_person.pers_single_unique_id,10,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_person,pers_upn_unknown,ssd_person.pers_upn_unknown,11,nvarchar,6,nvarchar(6),6,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_person.sql,,ssd_person,pers_upn_unknown,ssd_person.pers_upn_unknown,11,nvarchar,6,nvarchar(6),6,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_person,pers_send_flag,ssd_person.pers_send_flag,12,nchar,5,nchar(5),5,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_person.sql,,ssd_person,pers_send_flag,ssd_person.pers_send_flag,12,nchar,5,nchar(5),5,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_person,pers_expected_dob,ssd_person.pers_expected_dob,13,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_person.sql,,ssd_person,pers_expected_dob,ssd_person.pers_expected_dob,13,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_person,pers_death_date,ssd_person.pers_death_date,14,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_person.sql,,ssd_person,pers_death_date,ssd_person.pers_death_date,14,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_person,pers_is_mother,ssd_person.pers_is_mother,15,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_person.sql,,ssd_person,pers_is_mother,ssd_person.pers_is_mother,15,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_person,pers_nationality,ssd_person.pers_nationality,16,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_person.sql,,ssd_person,pers_nationality,ssd_person.pers_nationality,16,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_cla_care_plan,fact_form_id,ssd_pre_cla_care_plan.fact_form_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_cla_care_plan.sql,,ssd_pre_cla_care_plan,fact_form_id,ssd_pre_cla_care_plan.fact_form_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_cla_care_plan,dim_person_id,ssd_pre_cla_care_plan.dim_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_cla_care_plan.sql,,ssd_pre_cla_care_plan,dim_person_id,ssd_pre_cla_care_plan.dim_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_cla_care_plan,answer_no,ssd_pre_cla_care_plan.answer_no,3,nvarchar,10,nvarchar(10),10,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_pre_cla_care_plan.sql,,ssd_pre_cla_care_plan,answer_no,ssd_pre_cla_care_plan.answer_no,3,nvarchar,10,nvarchar(10),10,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_pre_cla_care_plan,answer,ssd_pre_cla_care_plan.answer,4,nvarchar,255,nvarchar(255),255,,,
